ID,comments
엠맥,수선생님 10년대 남솔로 2명꼽으면 장범준 GD지10년대 1위곡 벚꽃엔딩이고
bslbsl,엠맥 아이콘은 하나면 됐지 둘이나 뽑음?애초에 남녀 다 합쳐도 지디 장범준 아이유 말곤 솔로가수 싹다 죽음
갤럭시,수선생님 벚꽃엔딩이 2010년대 멜론차트 1위임 2위 아이유 3위 박효신 4위 방탄
지프는지프,"수선생님 아이콘 맞음;2010년대 남자가수로는 GD, 장범준"
클라우드22,"수선생님 시대의 아이콘은 스타성이 들어가는거니깐 좀 아닌데음원 시대의 아이콘이라고 하면 장범준 당연히 들어가지.  2010년대 압도적 줄세우기랑, 원탑곡을 냈는데.시대의 아이콘은 좀  스타성 느낌임.  이효리, 아이유 같은"
시루몬,장범준은 오히려 지금 저평가임 딱 10년만지나도레전드로 기억될듯
맹모띠,시루몬 가창력 보컬로 들어오면 장범준 이기는 가수 존나 많음다른 요소들은 장범준이 넘사인걸 인정못하네 친구들이
미스즈,나는 장범준 곡보다 요즘은 잔나비 노래가 더 좋더라. 그니까 잔나비 승
시루몬,음원성적 거르고 그냥 후세의 작업물 작품성 평가만으로도 장범준을 위로 쳐줄걸버스커 1집은 솔직히 100대앨범안에 들만함
Vousme,키코코스타디노브 토토가처럼 그 시대 가수들 다 모아놓고 엔딩가능 장범준? 김건모는 가능인데
전승우승가능,띨랑 롱런ㅋㅋ 예전 히트곡으로 지금까지 먹고살면 롱런인거임? 작년에 낸 앨범 타이틀곡 멜론차트 최고 61위찍고 차트아웃했는데 이게 롱런?장범준처럼 12년도에도 1위하고 20년도에도 1위해야 롱런아님?
멀린호,"그럼 2010년대 시대를 대표하는 아티스트는 (대중성&실력) 남자는 GD 혹은 장범준, 여자는 아이유 맞나 ?"
하입쿠키,멀린호 Gd 장범준은 취향 차가 아닌듯.. 그냥 gd임
곧발롱위너비닐신,멀린호 gd는 그룹에서도 솔직히 80% 이상 했고 음악 외적인 부분에서도 많은 영향을 끼쳐서 장범준보다 위라고 봄여자는 닥 아이유 맞고
오호라민씨,멀린호 Gd가 인기있어도 12년 장범준 만큼은 아닌데. 차라리 08~09 면 빅뱅전성기+지디솔로. 그 이전은 04~06 버즈 sg워너비아이유도10년부터 대박쳤고 꾸준하니까 인정이고.근데 그때도 여자가수는 소시나 브아걸 티아라등 치고 나올때도 있었음.
귀로천,클라우드22 장범준이 원탑 안찍었어도 가수로써 평가는 장범준이 위임. 원탑도르 무의미함 가요는 원히트 원더들 땜에
마크로니아,갤럭시 아까 노래방도르 기준잡은게 장범준팬이었음~
bslbsl,키코코스타디노브 태진아 vs 장범준은 대통령을 만든 태진아 승인데 송대관은 모르겠다
bslbsl,레아오 아 축가콘 들으러 오는 그 많은 커플들이 다 팬들이었구나 ㅋㅋㅋ마지막 히트곡이 2014년인가 그런데 그렇게쳐도 14년이면 롱런 아냐? 장범준 데뷔하고 아직 14년이 안 지났는데?
레아오,bslbsl 그럼 가수들 콘서트를 대부분 그가수 팬들이 가지 관심없는 대중들이 감? ㅋㅋㅋㅋ 2014년인데 14년이면 롱런아냐 장범준 데뷔하고 아직 14년 안지났는데 이건 뭔소리임???
이담,발롱수상자랑 0발롱이랑 겸상하면 안 되지장범준이 한 해 찍싸고 은퇴한 것도 아니고
시루몬,이 글과는 별개로 장범준이 지금 저평가오지는듯진짜 딱 10년만지나도 버스커앨범은 역대앨범 100안에 들만하지않나
Fkdkd,천하제일인 근데 음악성도 장범준이 위니까 그거 못비비니까 히트곡 얘기하는데 그것도 장범준이고
천하제일인,클라우드22 나는 그 대중가수도 뮤지션이니 비교를 할거면 차트성적으로 보면 안되고 음악적 영향력으로 봐야한다 생각함 어느 평론지에서도 누가 차트를 몇번 먹었으니 뛰어나다 이렇게 평가하지 않고칸예도 최고의 힙합앨범이라는 mbdtf 만들 때 프로듀서만 수십명 끼고 만들었는데 단순 랩싸개라고 생각하는 사람은 없잖음그래서 버스커버스커 1집은 근대 한국 락씬 최고의 앨범 중 하나로 불렸으니 장범준 승이라고 생각함
곧발롱위너비닐신,"키코코스타디노브 보컬은 김범수 압승, 가수는 장범준 압승"
쿵쾅쿵쾅두구둥,서머스비러버 이 댓글보고 더 확신했다 닥 장범준
Vousme,Fda 인스타 페북 떠도는 영상만 봐도 이윽고 하나로 여자 댓글 폭발임 항상 ㅋㅋ 장범준은 본 기억이 없다
Vousme,벚꽃연금 하나로 걍 끝난다는 논리는Wham! Last christmas 겨울마다 들리니까 어지간한 가수 다 패는거맞지?
STAYC수민,Vousme 벚꽃 제외하고도 장범준 압승인데 뭔 벚꽃 원툴 가수로 만들어버리네
곧발롱위너비닐신,Vousme 10년대 연대차트 1위 벚꽃엔딩봄에 특히 더 많이 듣는 노래지 봄에만 반짝 듣는 노래가 아니야
맹모띠,가창력 보컬로 들어가면 발라드 가수들이 다 레전드들이겠지 ㅋㅋㅋㅋ장범준이 가창력 보컬로 높게 평가받는 가수도 아니고 그 외적인 요소들이 넘사벽인데
서머스비러버,"자칭 성빠들 ""국밥그만 먹고 부업으로 앨범 내주세욧!!"" ㅇㅈㄹ하고있음 ㅋㅋㅋㅋㅋ당장 작년에 정규나왔었는데 ㅋㅋㅋㅋㅋㅋㅋㅋ이새끼들 현주소가 이거임그냥 지금 메인스트림 자체가 싫고 부정하고싶은데, 그증 하나인 장범준이 존나게 아니꼬운거"
웬벤야마,수선생님 장범준도 잘하긴해 고음을 못할뿐이지ㅋㅋㅋㅋ
동탕,버즈랑 장범준이랑 붙여야되는거 아니냐? 같은 장르로 붙여야지
클라우드22,동탕 범준이가 언제부터 락이었냐 ㅋㅋ 버즈 나름 락임 ㅋㅋ  정확히는 락발라드지만
동탕,클라우드22 범준이 태생부터 밴드음악이잖슴
Fkdkd,클라우드22 버스커도 따지고 보면 락임
클라우드22,Fkdkd 벜은 락 느낌있는데 장범준은 포크임
공익하는곡괭이,동탕 버즈랑 장범준은 장범준이 너무 압도적이라 재미없지
전승우승가능,0나니 벚꽃 다음 앨범이멜론차트 최초로 앨범전곡 줄짓기함
0나니,전승우승가능 그니까 그게 벚꽃 후속빨이고 벚꽃만큼 히트못하고 빨리 차트에서 내려갔지
Fkdkd,0나니 장범준 버스커 1집 뿐만 아니라 2집이랑 솔로 3집도 두곡 이상 히트함 원걸은 시대에 남을 가수 맞는데
0나니,Fkdkd 이젠 장범준 올려치려고 원걸까지 시대에 남을 가수 소리하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ원걸이야말로 가요계 원히트원더의 레전드격인데
8도,0나니 ???플레가고 싶다고 흥얼거린노래마저 히트친게 장범준이엇는데
m-flo,"0나니 장범준 개인 앨범만 해도 주간차트 1위는 밥먹듯이 하고, 노래방에서는 연간 17위한 메가히트곡인데... 그리고 앨범 하나만 역대급이라 평가 절하할거면 유재하도 앨범 하나만 명반인 별거 아닌 양반이지. 개인 최고 히트 엘범을 왜 커리어 비교하는데 빼놓음? ㅋㅋ"
갤럭시,장범준이 유튜브하고 방송 맨날 나가면 비비지도 못했다 ㄹㅇㅋㅋ
맹모띠,갤럭시 장범준이 국밥먹방하고 술 잘먹었으면 장범준이 닥승
웜뱃,갤럭시 난 갠적으로 장범준 방송재능 없어보임 유튜브면 자기판이니까 그러려니하는데 슈돌때는 좀 그랬다
냉정한사나이,갤럭시 장범준 유튜브 잘나감 ㅋㅋ
쿠루루쿠루루쿠,클라우드22 방송이라는 주제때문이먼 슈스케라는 역대급 프로그램을 등에 업은 장범준은..
곧발롱위너비닐신,쿠루루쿠루루쿠 사실 슈스케 2에서 메인은 울랄라세션이었고 탑12에 추합으로 붙어서 미션 내내 1등은 막걸리나 때밖에 못했음 ㅋㅋ 오디션 후 앨범으로 증명한 게 버스커버스커
벤치신세,와 난 내손으로 장범준 노래 찾아 들어본적이 한번도 없어서 그런가장범준픽이 많은게 존나 신기하네내 주변에서도 장범준은 호불호 존나 심하게 갈리던데
맹모띠,벤치신세 장범준 노래는 찾아 안들어도 길거리 지나다니면 존나 들리잖아 어차피
자시안,벤치신세 장범준 호불호 좀 세긴 해
로제박은빈카리나,벤치신세 장범준이 더 좋다는게 아님성과로 보나 능력으로 보나 더 뛰어난 아티스트라는 거지
킹갓제너럴아자르,근데 이거 궁금함 장범준 vs 버즈 이건 어떻게 생각함?
곧발롱위너비닐신,연봉1억 장범준은 슬슬 일어나서 음악 작업 하고 있을 듯
mag1xx,버스커 1집만 들고와도 웬만한 이름들어본 네임드가수 뚜까패고 맞먹는데 장범준 내려치기 ㅈㄴ됫네 방송활동 안하니까 내려치기되는거보니 마케팅이 중요하긴한가봐
요즘너무행복,"XTC-4 서로 내려칠건없지 장범준도 그 이후로 잠이오질않네요,흔꽃샴 등 1위 찍고 bts도 땃는데 단순히 저평가하기도 힘듬"
오펜하이머무새,멍청이바로너 근데 이런식이면 장범준 최근 낸앨범 그해우리는ost인데 순위밖임...
멍청이바로너,오펜하이머무새 ㅋㅋㅋㅋㅋ 정규앨범이랑 드라마 ost 비교하는거 잘봤구여 참고로 저 61위도 앨범 곡들중이서 최고임 비슷한시기에 앨범낸 장범준은 1위찍었는데? 체급상대가 안되는거 같으니까 드라마 ost들고오는건가
미스즈,레아오 그거는 맞는듯. 인정함. 범준이형은 폴킴하고 비교해야지
T1V4,난 롤대남이니까 장범준할래 실버판테온
bslbsl,나는웃기다 광팬 맞음? 너는나의봄이다 너의모든순간 작곡했고 7집은 상당수 작곡했는데 그냥 부른 가수는 아님장범준과 곡쓰는걸 비빌 수 있다는 더더욱 아니고
어니스트헤밍웨이,"취향의 영역일 것도 없는 게음악성적 장범준 [승]가창력 개취 둘 다 개성있음 [무]작곡능력 장범준 [승]2승 1무 장범준 압승이게 무슨 비교거리가 된다고 댓글이 3,000개씩이나 되냐"
어니스트헤밍웨이,courteou 그래?그럼 가수로써 음원성적 비교해도 장범준이 압승이니까1승 1무 장범준 승임
courteou,어니스트헤밍웨이 음원성적으로 비교하면 장범준>>>김건모 서태지 임재범 김경호 맞지??
courteou,어니스트헤밍웨이 반박 못하나보네 ㅋㅋㅋㅋㅋ 장범준충들 수준 ㅋㅋㅋㅋㅋㅋ
건슬링어,Fkdkd 미안한데 나도 발라드가수랑 장범준은 돈주고 들으라는거 아니면 안들어니가 김경호보고 고음차력쇼 원툴 이러니 얼탱이가 없는거지
건슬링어,어니스트헤밍웨이 다른건 그렇다 쳐도 도대체 가창력이 어떻게 장범준 승이냐 ㅋㅋㅋㅋ 양심이 없냐 진짜
건슬링어,어니스트헤밍웨이 장범준 팬보이 알만하다 ㅋㅋㅋ
하입쿠키,갤럭시 그럼 음악을 했겠지 그냥 놀고 먹었겠냐 ㅋㅋ 장범준도 아무것도 안 하면 묻힌다
갤럭시,하입쿠키 장범준은 아무것도 안하는데...? 성줌마들이 앨범 내라고해서 냈는데 조용히 묻히고 방송하고 먹방 열심히 하잖아 ㅋㅋㅋ
쿠루루쿠루루쿠,클라우드22 이적은 장범준도 vs하면 질 수 있음..
맹모띠,Djxnxkdk ㄹㅇ 한 시대를 먹었다는 표현은 장범준한테 어울리지
미스즈,개인적으로 장범준은 마크툽하고 비교해야됨 ㅋㅋ
맹모띠,엣지러너 ㄹㅇ 가창력 보컬로 따지면 장범준 이기는 가수들이 한 트럭일텐데 다른 요소들이 장범준 압승인데 그걸 인정 못하네 계속
DankeJK,근데 소위말하는 김나박이도 가수로써 위상 비교하면 장범준이 이김??
뉴돼지맨,"DankeJK 김나박이는 당시 젊은 보컬 사대천왕 개념임박효신은 벚꽃에 비비는 야생화가 있고 최근에도 히트곡많고 나얼도 브라운아이즈로 원탑먹었었고 최근에도 히트곡 내고 이수는 읍읍김범수가 그래서 최고의 가수, 보컬 대접은 받아도 최고의 대중가수 소리는 못듣지"
클라우드22,적야 내려치기가 아닌게 싱송라로서 음원 줄세우기 한거 장범준보다 성과낸 싱송라 자체가 없을걸 ㅋㅋ그나마 듀엣까지 포함하면 악뮤정도
86년생김모쏠,벚꽃엔딩 이거 들어봐라 지림https://youtu.be/_37DziwuQCo
웜뱃,86년생김모쏠 벚꽃은 솔직히 그시절에 어딜가든 하도 틀어놔서 지금도 좀 물리는 느낌
우리는,근데 장범준 존나 내는거마다 히트친다길래 찾아보니까 가온차트 스트리밍에서 볼사가 압살하네장범준 1집2집도 다 흥하지않았나
우리는,우리는 장범준 스트리밍 2억이상 2회인데폴킴이 3개네폴킴뭐여 ㅋㅋ
Djxnxkdk,웜뱃 무슨근거로 글케 얘기하지.. 장범준 콘서트 영상만 봐도 여자가 7:3이상 비율로 훨씬많음ㅋㅋ
미스즈,멜로망스vs장범준 전자 압승
헬반도,노래실력 - 성가수로써의 업적 - 장종합적으로 장범준 승
전승우승가능,서머스비러버 10년대는 지디 아이유 장범준 3명이 goat라고봄
맹모띠,서머스비러버 오히려 방송에서 국밥 술로 원탑을 먹었지장범준 ㄹㅇ 고점이나 꾸준함은 넘사벽인데가창력 보컬로는 장범준 이길 가수는 한트럭이지만 다른 요소들이 넘사벽인걸 인정을 못해
헬반도,서머스비러버 둘다 좋은 가수지만 대중가요 가수로써 냉정하게 평가하면 장범준 압승이라 봄
우리는,서머스비러버 10년대에 방탄 아이유 트와이스 다 장범준보다 영향력 높은거같은데
bslbsl,서머스비러버 그런식으로 영향력도르치면 이효리 > 장범준인데 이건  어떻게 생각함?
서머스비러버,"bslbsl 왜 이효리 > 장범준임?대중음악 영향력으로 절대 공감안되는데?이효리가 한시대를 품한 탑스타였던건 맞는데, 장범준이 밀릴정도라고 안보이는디?"
호나나나나나,"하입쿠키 오히려 장범준이 위다라고 하는 애들이 주장하는 벚꽃, 혼틈꽃, 노래방  이런 것들 빼면 진짜 별로 없음벚꽃엔딩 메가히트곡인 거 맞는데 올려치기를 누가 하는 지 모르겠음"
Djxnxkdk,호나나나나나 장범준은 데뷔가 10년은 넘게 늦으니까 그건 당연한건 아님?
Djxnxkdk,호나나나나나 이새끼 여기도 주작했노 ㅋㅋㅋㅋ 내가 방금 세고왔는데 장범준이 더 많구만 벌레새끼 ㅋㅋㅋ
courteou,장범준충들 음원 딸딸이 히트곡 딸딸이 존나 치길래 가온차트 보고 왔는데 연간 1위 한적이 단 한 해도 없는데?? 유일한 희망 벚꽃엔딩 마저 강남스타일 컷 당했는데 뭘 자꾸 음원성적 GOAT 드립을 치는거임?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
갤럭시,courteou 10년대 멜론차트 1위 벚꽃엔딩 2위 밤편지 3위 야생화 4위 방탄
XTC-4,전승우승가능 그러니까 버스커버스커때 고점은 인정한다고 근데 그뒤로는 솔직히 존재감 없잖아수상내역보니까 솔로 나오고서는 뭐 없구만; 왜이렇게 올려치는거지
전승우승가능,bslbsl 21년차앨범보다는 8년동안 준비한 앨범 수준이라 생각하시면될듯이문세 조용필이 지금 노래내도 1위는 하는 가수들인데 전 장범준도 30년도에 앨범내도 10위안에는 들거같네요
다니엘카르바할,XTC-4 흩날리는 꽃들속에서~ 이 노래랑 여수밤바다도 안 들어봄?당연히 장범준이 압도적으로 노래 더 흥행했는데 ㅋㅋ
XTC-4,다니엘카르바할 여수밤바다도 버스커버스커때 노래 아님 그뒤로는 그거 들어보긴했음
XTC-4,로맨스의왕 그렇다고 장범준이 원탑을찍었나; 슈스케도 1등 못했잖아; 가요 대상을 탄적이 있나;
로맨스의왕,XTC-4 ?? 벚꽃엔딩 하나만봐도 원탑이지. 뭘 가져와야 원탑임?
XTC-4,로맨스의왕 그럼 여기에 오피셜이 있긴한거냐 뭔 죄다 벚꽃엔딩무새들밖에 없구만
테재앙의승점공장,XTC-4 벚꽃엔딩은 원탑 맞음 ㅋㅋㅋㅋ 반박불가임
XTC-4,테재앙의승점공장 그건 맞음 벚꽃엔딩 여수밤바다 처음엔사랑이란게 진짜 레전드임 버스커버스커로 나온 노래 대부분 다 좋음
Djxnxkdk,호나나나나나 어디 데이터 보고옴 방금 지니봤는데 장범준(+버스커버스커)가 더 많던데?ㅋㅋ
Djxnxkdk,호나나나나나 장난치나 내가 방금 멜론보고왓는데 장범준이 훨씬많구만 ㅋㅋㅋㅋㅋ 주작까지 하고있노 ㅋㅋㅋ
Hat-Trcik,대구은행 여수밤바다선에서 정리됨
오펜하이머무새,대구은행 이런 길가는사람 붙잡고면 벚꽃엔딩<<<<<호랑나비 일껄요ㅋㅋㅋ
스테판커리30,갤럭시 창모부터는 안봐서요ㅋㅋ 제가 드리고싶은 이야긴 그래도 나름 꾸준히 회자되는 43세먹은 인기가수인데 전성기 구사 중인 장범준이랑붙으면서 뚜까 맞길래ㅋㅋ
Djxnxkdk,스테판커리30 인기가수긴한데 가수로서 과연 장범준보다 위일까?하면 엑스지
충성,장범준은 싱어송라이터는 맞는데 보컬로서의 입지가 조금 부족하지 않나.. 갠적으로 가창력이 너무 아쉬운데
갤럭시,충성 가창력만 따지면 장범준은 가수치고 노래 못하는편임 근데 나머지가 씹넘사지
대체닉넴뭘로해,엥? 장범준이 한시대의 아이콘정도야? 난 왜 벚꽃엔딩말고는 모르겠지ㅠ
전승우승가능,대체닉넴뭘로해 여수밤바다 안들어보신거면 그당시에 귀를 닫고사신게 아닌가 싶네요
Djxnxkdk,"대체닉넴뭘로해 대충 음원사이크 장기 집권한것들만 해도 여수밤바다, 동경소녀, 흔들꽃, 노래방에서 등등.. 인데 심지어 1집은 수록곡들 전부 차트장기집권했었음슈퍼스타k에서 불렀단거 포함하면 또 더많고 ㅋㅋ"
대체닉넴뭘로해,Djxnxkdk 여수밤바다까진 알겠는데 나머지는 전혀 모르겠네요
Djxnxkdk,대체닉넴뭘로해 흔들리는 꽃들속에서~ 니 샴푸향이~ 이거랑 노래방에서를 모름? 진심 신기하네 그건.. 밖에 걸어다니면 너무 나와서 질리도록 들었는데
Hat-Trcik,대체닉넴뭘로해 도대체 뭘하고 다니길래 벚꽃엔딩밖에 모르는거임?
대체닉넴뭘로해,로제박은빈카리나 뭘 어따비벼 강남스타일은 월드 메가히트인데;;; 글구 저것만보면 장범준이 딱히 2010년대 아이콘도 아닌데?? 오히려 아이유가 훨 많이 보이는구만. 이거 보니까 장범준이 대단한건 알겠는데 무슨 시대의 아이콘이니 이건 좀 아닌게 확실해보이는데??
클라우드22,대체닉넴뭘로해 장범준 앨범이 2010년대에 1위부터 9위까지 전곡 줄세우기를 했는데 기억 안난다고 하면 대체 뭘 한거임 ㅋㅋㅋ 군대 갔다 왔음?
오호라민씨,클라우드22 내가 군대 11년에갔어도 장범준  패자부활전에서 결승까지 슈스케평정하고 차트 털어먹은거기억함ㅋㅋㅋ mp3에 넣어서 맨날 들었는데
대체닉넴뭘로해,"클라우드22 2010년대 1위는 강남스타일일텐데? 그 외에도 2010년대면 빅뱅, 원걸, 소시, 아이유 다들 전성기일때였는데 장범준이 다 찍어누르고 1-9위 줄세우기를 한다고??"
클라우드22,"대체닉넴뭘로해 그거 아무나 못해서 줄세우기 따지는거에요.  그 때 한국에 안있었는지 뭔지는 모르겠는데 그거 장범준, 아이유 정도 밖에 못했어요.  어느 아이돌이 그걸해요.  그럼 쓰지도 않죠.  지디도 전곡 줄세우기는 못했을걸요.  몇몇 대중적인 곡만 맨위로 세웠지.  님 큰 착각을 하시는듯.  데이터찾어봐요.  장범준, 아이유 정도 밖에 없어요"
클라우드22,"대체닉넴뭘로해 아니 전곡은 좀 어려웠고, 장범준은 그걸 좀 오랫동안해서 이슈가 크게 됐음.  전곡 줄세우기라고.  그리고 님 말처럼 아이돌은 팬들이 스트리밍 돌리는데 장범준은 아이돌도 아니면서 전곡 쫙 줄세워서 더 이슈됐음.맘 푸시고, 굿밤하세요"
대체닉넴뭘로해,"클라우드22 뭐 장범준 화이팅 하시고, 저도 그냥 장범준 노래 잘 모른다 그랬다가 폭격맞아서 정신이 없었네요. 여긴 오후라 굿애프터눈 하겠습니다. 굿밤되세요~"
Djxnxkdk,"대체닉넴뭘로해 뭔 개소리임 스트리밍 1,2위 사이트 멜론 지니 둘다 2010년 - 20년 사이 10년간 차트 1위 벚꽃엔딩인데 ㅋㅋ 직접 어플에서 확인도 가능하구만 ㅎㅎ 그리고 원걸 소시가 무슨 2010년대가 전성기임ㅋㅋ ㅋㅋ 그리고 장범준 1집은 줄세우기 했어요 메가 히트엘범인데 ㅋㅋ"
대체닉넴뭘로해,"Djxnxkdk 난 일단 멜론+지니 어플을 못쓰고, 벚꽃엔딩, 여수밤바다는 안다구요. 다른노래들은 잘 모르고. 내 기억속엔 아이유, 소시, 원걸, 빅뱅, 싸이 노래들이 더 많고, 가온차트 찾아보니 실제로 다른 가수들 이름이 훨씬 많이 나와서 장범준이 2010년대를 관통하는 시대의 아이콘은 아닌거같다고 하는게 그리 죽을죄임?"
ㄴ망구첼ㄱ,대체닉넴뭘로해 어디 뭐 골방에서 삶??? 장범준 슈스케 끝나고 버스커버스커 노래나왔을때랑 봄만 되면 거리 어디든 벚꽃엔딩나오고 그러는데
대체닉넴뭘로해,ㄴ망구첼ㄱ 벚꽃엔딩이랑 여수밤바다까진 알겠는데 나머진 모르겠음. 그리 히트였나 ㄷ.ㄷ
Hat-Trcik,대체닉넴뭘로해 컨셉이야 진짜야;; 흔꽃샴 노래방에서 이런것도 모름?
대체닉넴뭘로해,전승우승가능 쭉 보니 2010년대 메가히트는 당연히 강남스타일이겠는데? 그 외에도 빅뱅 전성기였네? 강남스타일이나 빅뱅 히트곡보다 장범준이 더 쩔었었다고?? 신기하네
대체닉넴뭘로해,전승우승가능 2015년https://namu.wiki/w/%EA%B0%80%EC%98%A8%EC%B0%A8%ED%8A%B8/2015%EB%85%84%201%EC%9C%84%EA%B3%A1%20%EB%AA%A9%EB%A1%9D2016년https://namu.wiki/w/%EA%B0%80%EC%98%A8%EC%B0%A8%ED%8A%B8/2016%EB%85%84%201%EC%9C%84%EA%B3%A1%20%EB%AA%A9%EB%A1%9D연도별로 보고있는데 버스커버스커 노래들이 여기 나오는 곡들보다 훨 잘나갔었다고?? 신기하네... 힘들어서 2016년까지만 가져왔는데 더봐야해?
대체닉넴뭘로해,"전승우승가능 아아 일단 님 기준으로는 장범준 >>> 싸이(강남스타일), 빅뱅인건 알겠음."
대체닉넴뭘로해,"전승우승가능 그냥 콕 찝어서 말해줘 어느차트를 봐야 장범준이 2010년대에 싸이, 빅뱅, 소녀시대, 원더걸스, 아이유 클라쓰 다 씹어먹고 한시대의 아이콘으로 등극하는걸 볼수있어? 내가 잘 몰라서 그럼."
대체닉넴뭘로해,전승우승가능 본문은 그렇지만 내 댓글은 그냥 내가 장범준 곡들 잘 모르겠다고 한건데? 왜 내 댓글에 내 댓글이랑 상관없는걸로 날 까?
Kazima,가수가 근데 노래부터 잘해야지... 아티스트적 싱어 송라이터의 능력까지보면 장범준인데 가수는 일단 노래를 잘해야된다고봄
courteou,Kazima 어허 가창력 얘기하면 범준맘들 마이클잭슨 비틀즈 끌고온다구요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
Kazima,클라우드22 그럼 지금 장범준 비교하려면 발라더에선 신승훈 이승철 데려오라는데 울랄라세션이 신승훈 이승철 위라는거?? 오디션 2등이라 가수로서 위라는건 덩크 콘테스크 1등한 농구선수가 nba에서 goat라는 말로밖에 안들림ㅋㅋㅋ
썸머드림,장범준은 매년 봄 되면 그냥 신이야
정아인,커리어는 장범준이 훨씬 위임ㅋ
수선생님,와 찾아보고 신기한게 의외로 장범준 벚꽃엔딩 앨범 제외하면 멜론 연간차트 탑10 든거 흔꽃샴 뿐이네
호나나나나나,"수선생님 실제로 찾아보니 장범준 연간 in50안에 든 곡들이 댓글들에서 언급하는 노래방에서, 샴푸, 벚꽃, 잠이오질않아요 이런 거 하면 끝임"
Fkdkd,호나나나나나 버스커는 뺘냐
ㄴ망구첼ㄱ,수선생님 버스커버스커때는 인기도 좋고 대중적으로 노래를 만들었는데 장범준이라는 본인이름으로 발표한곡들은 자기입맛에 맞춘게 많음 그래서 ost로 나오는노래들이 위에 있음
ㄴ망구첼ㄱ,XTC-4 장범준도 나올때마다 히트곡에 들어가는데 뭘 내려치는거임 ㅋㅋㅋ
감스트,그남자그여자 벚꽃엔딩 여수밤바다를 어떻게 이김. 히트곡 지표료는 못 이김.
감스트,그남자그여자 버스커버스커 앨범이 줄세우기했는데 다 가져오면 못 이김. 그리고 저 두 개는 밸붕 메가히트곡이고
XTC-4,Diallo 그렇게따지면 장범준도 20-30대 젊은층밖에 안들어 40대 넘어가면 선호도 확떨어짐
XTC-4,오호라민씨 조성모 임창정이면 존나 인기많은건데 뭔소리임; 장범준이 그정도 급이라고 생각하는거냐 설마?;;
XTC-4,오호라민씨 또 고점도르 나왔네; 장범준은 내새울게 그거뿐이냐;
오호라민씨,XTC-4 알앤비에 락발라드에 치이다가 마지막 발라더계보 끝물탄 한명이랑 아이돌판에 새로운장르 브리티쉬락 유행시킨 장범준이랑 같이 비교가 되냐?? 소방차랑 서태지랑 비교하는거보다 더 분명한 차이인데. 니가 완곡안듣는다고 모두가 안듣는게 아님. 딱하나 가창력이 더 위라고 스타성이나 트랜드를 보여주는게 아니라고
XTC-4,오호라민씨 가창력위라고 한마디도 안했는데 소설을 아주 써놓으셨네; 장범준 나오고서 전부 브리티쉬락을 한것처럼;장범준 버스커버스커때 고점은 ㅇㅈ한다니까? 근데 그뒤로는 영향력 아예 없다고봐도 무방함 솔직히 솔로를 3집이나 냈다는게 더 놀라울정도임
XTC-4,오호라민씨 최근기준이면 존재감 없는거 둘다 매한가지인데 앨범하나 원툴인 가수 8집동안 꾸준한가수 난 비교 불가라보는데 솔직히 장범준 솔로데뷔하고 음악 접었는줄 알았음
XTC-4,오호라민씨 이기찬을 왜자꾸 비교하는지 몰겠네; 이기찬도 전성기때는 인기 많았지 지금 활동안해서 묻힌거지장범준은 그럼 뭐 엄청 대단한가보네; 버스커버스커 이후로는 뭐없다니까? 솔직히 이제 작곡 능력도 많이 죽은거 아님?
오호라민씨,"RKO 눈 감고 귀닫고 있는데 의미가 없다ㅋㅋ 장범준 까지 안가도 동시대 13집 발라더 이기찬이 있다고 해줘도 안들음. 누가보면 00년대엔 인터넷, 티비대신 신문으로 음원차트 발표한줄"
오호라민씨,RKO 생각해보니 그때 걔들 안싸웠으면 장범준자리 먹었을수도 또는 묻혀버릴수도있고.
RKO,오호라민씨 쟤가 버스커 1집 이후로는 거의 정보 업데이트가 안돼있는걸로 봐서 버스커의 성공에 샘이난 예리밴드인게 확실함
RKO,XTC-4 봄=벚꽃엔딩지역 활성화 시킨 여수밤바다시청률1%도 안되는 드라마 ost로 차트1위한 흔꽃샴이거 세곡이랑 비빌수 있는거 가져와봐
파래빵,수선생님 버스커 1집이 너무 파급력이 세서 오히려 버스커 2집 포함 다른 앨범들 평가절하 당하는 감이 있음
Fkdkd,수선생님 버스커 2집이 시기가 늦어서 그럼 9월인가 애초에 9월이면 어쩔수 없음
수선생님,Djxnxkdk 아 난 이거 벚꽃엔딩이랑 같은 앨범인줄 ㅋㅋ
웜뱃,장범준대 악뮤는 어디가 더 좋음?난 악뮤
갤럭시,웜뱃 이건 악뮤일듯 듀엣이라 노래들 스펙트럼이 엄청남 장범준은 다 비슷하잖아
전승우승가능,웜뱃 성적이나 커리어는 장범준근데 악뮤는 그 음악적 스펙트럼이 ㅈㄴ 넓은데성적도 좋은가수라고 생각함
슈슈파가아,Djxnxkdk 10년대 스트리밍 1위인건 벚꽃엔딩 맞음 가수로는 아이유고
RKO,우리는 벚꽃엔딩 5년동안 탑100에서 안내려오고2010년대 차트 1윈데 이거랑 비교 가능?
